"true_ci","val_prop","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.25,0.622943686943687,-0.490014651254067,0.0237321963294732,-0.49445845723057,0.0344805827251532,-0.480771002262578,0.0443246769900636,-0.305824936094734,0.0223705016716446
-0.5,0.25,0.616950400950401,-0.534586281550991,0.0245011918209812,-0.540101163633162,0.0444027958297581,-0.554267908161051,0.0527196498106829,-0.334552582768711,0.0250591089242402
-0.5,0.25,0.583230487230487,-0.508123486008748,0.0248428414816488,-0.576267935943909,0.0555121582587359,-0.530821626433721,0.0559816687968608,-0.279714416792553,0.024200028822992
-0.5,0.25,0.595558447558448,-0.500613360528586,0.0246157585603946,-0.478265393071525,0.0541077713366155,-0.522688649254187,0.0489687123938283,-0.306966384291546,0.0245807008602203
-0.5,0.25,0.565068637068637,-0.474763206614681,0.0233107596950472,-0.476994214664953,0.0466113971877901,-0.475860362449593,0.0493293213996759,-0.263941991938135,0.0227067256141068
-0.5,0.25,0.605645093645094,-0.524084491664979,0.0261686960365935,-0.662211112496361,0.071080624786476,-0.553968665616901,0.0529752598059582,-0.321497132074569,0.0263097307493767
-0.5,0.25,0.604449244449244,-0.485623920359354,0.0249771726784849,-0.533214484527181,0.0468614370727496,-0.520524933079531,0.0472059115751423,-0.303370974955053,0.0232230079949742
-0.5,0.25,0.624711312711313,-0.480385021083761,0.0235700723206663,-0.458949950264094,0.0446827956642494,-0.500739304891876,0.0435277296695624,-0.315440991510918,0.02471794972038
-0.5,0.25,0.595236775236775,-0.49916806094027,0.0218711376554226,-0.432039758616915,0.0450307753142554,-0.54649273182495,0.0544504920028221,-0.311981682652093,0.0192853031459101
-0.5,0.25,0.611280311280311,-0.485448926323509,0.0226036421015612,-0.533477485855007,0.0521854386985528,-0.475627334161151,0.0419523172159609,-0.301519210847061,0.0225457385131573
-0.5,0.25,0.595777927777928,-0.550692025441507,0.0295136798134723,-0.752980214914731,0.0725852205618578,-0.621427668620439,0.0641178585824388,-0.325124806636666,0.0279902227880359
-0.5,0.25,0.600497232497233,-0.535762549110738,0.026840188092777,-0.449578752511338,0.0451762255425211,-0.556743132087994,0.0520568675528457,-0.327267510508543,0.0267518849204346
-0.5,0.25,0.589900273900274,-0.53096915286493,0.0242394473420102,-0.517165930529654,0.0486687495088895,-0.613678446816906,0.0621231017056073,-0.331446911928816,0.0251875044842194
-0.5,0.25,0.598027246027246,-0.460747616972159,0.0258606468520206,-0.476237230899774,0.0518192879971783,-0.462498709187696,0.0452866746770709,-0.258897760369335,0.0218302796986991
-0.5,0.25,0.597058953058953,-0.496753458794264,0.0232727910973342,-0.434680848423489,0.0406630348835562,-0.463373229661351,0.0435564300090586,-0.289869315444202,0.0238304055335336
-0.5,0.25,0.61623124023124,-0.521398330828379,0.0232480983755309,-0.591889655616228,0.0591803755740021,-0.595576077268563,0.0619678276549166,-0.33384611471138,0.0253632456142414
-0.5,0.25,0.601068781068781,-0.522344709975204,0.0251024490296401,-0.461754103311392,0.039763752661606,-0.542660045226133,0.0538794030800441,-0.31321522693148,0.0263732087689511
-0.5,0.25,0.589236397236397,-0.491476990514972,0.0242199541128,-0.515580033094339,0.0540493641866514,-0.45044514985231,0.0425454298461825,-0.279307211201746,0.0252604388719134
-0.5,0.25,0.574484722484722,-0.511413309254736,0.023827610047511,-0.445659343193138,0.0423427665331935,-0.548494043560817,0.0588184221168491,-0.306302640639849,0.0237258095589682
-0.5,0.25,0.57826595026595,-0.49243017668802,0.024911798893747,-0.534147538401553,0.0452350341523151,-0.481227767273279,0.0469180638252693,-0.285755752871061,0.0249700245434167
-0.5,0.25,0.637588717588718,-0.502346012048121,0.0230408783040698,-0.395583986753382,0.0377132957057713,-0.526993680655592,0.0493422918627223,-0.33374911977126,0.0225644169778363
-0.5,0.25,0.618326454326454,-0.488545647496738,0.0208628675246091,-0.596907471819615,0.0514334440297077,-0.464844416565243,0.038924854182722,-0.308122286627352,0.0226805505437327
-0.5,0.25,0.572627864627865,-0.506295175025303,0.0203703926315387,-0.448634955587892,0.0480492301659189,-0.497721147825751,0.0479035465408136,-0.288702886546355,0.0236965820355607
-0.5,0.25,0.591735471735472,-0.487436129945681,0.0209855353458725,-0.51835478203091,0.0491480536129328,-0.46433149439477,0.0412445223171147,-0.284844417241048,0.0198680777452106
-0.5,0.25,0.64760975960976,-0.49940644572723,0.0253421898098453,-0.507835629065068,0.0506673863168681,-0.533360517819716,0.0472400647064704,-0.326644591520148,0.0240374108292693
-0.5,0.25,0.570805818805819,-0.532284146704458,0.0255220194637295,-0.535350191878662,0.0495088076926576,-0.501288801155837,0.0535227613370998,-0.283417432552578,0.0257446706751876
-0.5,0.25,0.577441825441825,-0.501815887221314,0.027770834735203,-0.467774266696556,0.0448858904910195,-0.503821903135255,0.0535623315136506,-0.284868969610073,0.0258090024510422
-0.5,0.25,0.578412698412698,-0.501611986547302,0.0253271847941755,-0.525435198656316,0.047865551378397,-0.511137534571378,0.0509583149337043,-0.290138612098042,0.025388938083885
-0.5,0.25,0.607531303531303,-0.494849539116072,0.024382021170207,-0.541236702413681,0.0573278724918347,-0.504958198104781,0.0461948598203882,-0.309466974867558,0.0249879375375289
-0.5,0.25,0.619004479004479,-0.498533207147893,0.0233414115092064,-0.539200408554266,0.0420326445179289,-0.515572598341977,0.0443802875591335,-0.320688708411508,0.0228229385207514
-0.5,0.25,0.574659814659815,-0.542485899472656,0.0264349721449279,-0.504419936877948,0.0408415284887551,-0.573351544729322,0.061373351981736,-0.316873970803061,0.02625025039584
-0.5,0.25,0.587967323967324,-0.515002659727478,0.0233126531702538,-0.515585254302344,0.0519929094785023,-0.501574617410182,0.0428399479808406,-0.326127074237781,0.0237666534085053
-0.5,0.25,0.566656730656731,-0.534873666145414,0.0250400391978804,-0.499926647940018,0.0538259084496896,-0.644558744757082,0.073531125213185,-0.317969135521809,0.0257318802769287
-0.5,0.25,0.619714375714376,-0.540814295980892,0.0257463358372753,-0.490722739659099,0.0441127296028169,-0.578088215924699,0.0589600560482665,-0.322405062830175,0.0261967655582043
-0.5,0.25,0.618385902385902,-0.491004443079383,0.0245553530009481,-0.471579299665207,0.0452226752986427,-0.471300438315786,0.0404248769030307,-0.316985857966099,0.0231823782970095
-0.5,0.25,0.579684855684856,-0.505118510000404,0.0235259150956219,-0.491661550869945,0.0428924207542847,-0.466001485574476,0.0448012500845858,-0.282871448586676,0.025771706574139
-0.5,0.25,0.556315528315528,-0.452153463864092,0.0217519809216116,-0.468077914305634,0.054454005815502,-0.415346295140087,0.041391532558151,-0.24890522896628,0.021488171940572
-0.5,0.25,0.536065712065712,-0.463076127001516,0.022232852703926,-0.389733250952439,0.0266567881658116,-0.510088639058131,0.0639427081364552,-0.232872967277705,0.022096259694194
-0.5,0.25,0.562639642639643,-0.54600615417089,0.0266325403874383,-0.521651792407524,0.0513421660917067,-0.577180704423136,0.0580982412809433,-0.320585243261313,0.0265706968451676
-0.5,0.25,0.584908328908329,-0.486156553270487,0.0243511945233543,-0.533227898214142,0.0612017094983583,-0.453334413742821,0.0406283244814826,-0.29481601425404,0.026081894241765
-0.5,0.25,0.633965973965974,-0.49690330401705,0.0244860855145665,-0.539988225472991,0.0510849638027936,-0.461764607426958,0.0435378365130505,-0.291553668625499,0.0248562907126851
-0.5,0.25,0.611600135600136,-0.477038720416155,0.0217711051149879,-0.418589088109652,0.0381453462511133,-0.483882075205659,0.0418563549001149,-0.296599370560819,0.0213104074685803
-0.5,0.25,0.578973374973375,-0.488100305371663,0.0250640421014021,-0.497640412942391,0.0530668933413071,-0.465139726333446,0.0473308754327906,-0.277360847253348,0.0243865415182789
-0.5,0.25,0.592127452127452,-0.47728272433323,0.0259362631138996,-0.52851345626388,0.049195467608813,-0.466825974870997,0.0441729744865333,-0.277095263785209,0.0240623960920469
-0.5,0.25,0.608688824688825,-0.528805173427616,0.0225039702298849,-0.57434065582552,0.0536996063421811,-0.498742326469159,0.0453545664753693,-0.315083409521775,0.0227642617705341
-0.5,0.25,0.577848397848398,-0.500490391994785,0.0245485674891441,-0.572503257774885,0.0451321391366882,-0.553750793362999,0.0577487550381768,-0.291208162914761,0.0250086418647761
-0.5,0.25,0.602871926871927,-0.461543067298505,0.0244842291838046,-0.501111144727109,0.0425905920673286,-0.419680465685394,0.0404866536523049,-0.267617044301898,0.0241865935391217
-0.5,0.25,0.640620952620953,-0.504857760432273,0.0231046724246271,-0.499479170058871,0.0446430229514584,-0.493985860207127,0.0388869162023518,-0.341119913098398,0.0234547607545283
-0.5,0.25,0.608671604671605,-0.529429667149016,0.0267420090437178,-0.52851880142023,0.047083058445914,-0.548620769631469,0.0500884533809099,-0.317535547584815,0.0253790755561708
-0.5,0.25,0.614566502566503,-0.513495879403261,0.0210512821813599,-0.670143455253134,0.0646226968473265,-0.475923105015009,0.0398992248048289,-0.315958595815654,0.0234208582571667
-0.5,0.25,0.584665904665905,-0.474553707201629,0.0241869465368144,-0.411230651424422,0.0437374223857313,-0.487467821667112,0.0516961123611552,-0.266796748040511,0.0237496848447555
-0.5,0.25,0.603080943080943,-0.532096161719881,0.0270468126983013,-0.66372446683122,0.0704646143229996,-0.528674847825588,0.04697742202973,-0.331212372260175,0.0276574627031398
-0.5,0.25,0.66235007035007,-0.526229171924622,0.0254626385713086,-0.54596945540323,0.0665658094986518,-0.538907167106578,0.0479370591672798,-0.349197905605305,0.0229166723698265
-0.5,0.25,0.604116196116196,-0.466739968950498,0.0223919600179553,-0.494847641853036,0.050143701406299,-0.489664782802186,0.0482476035687104,-0.282995678938098,0.0223421085146125
-0.5,0.25,0.572327672327672,-0.492612173811528,0.0198733917004804,-0.518104224688536,0.0373770401872691,-0.514814371269486,0.0520511935600903,-0.271425688160969,0.0200024592381103
-0.5,0.25,0.587975447975448,-0.495749813483209,0.0231615844807221,-0.471593943831588,0.0359802453411353,-0.465800733194046,0.0447409229291865,-0.291948689290733,0.0242558407758412
-0.5,0.25,0.595789531789532,-0.505771474722817,0.025962757386624,-0.46710231608985,0.0538338261255438,-0.552959073031983,0.0554256219946784,-0.309195977563829,0.0251752322145769
-0.5,0.25,0.578273702273702,-0.475622442738632,0.0218055802040801,-0.438854622621399,0.038125976663063,-0.547972717460028,0.0540360105512001,-0.306310471758203,0.0223279846355137
-0.5,0.25,0.558238578238578,-0.549561293828542,0.024102087580794,-0.534153791056305,0.0443413823108245,-0.522502224233904,0.0511622182918965,-0.307607954746923,0.0285382438665054
-0.5,0.25,0.599652767652768,-0.503634630371568,0.0250492412794902,-0.492600687311142,0.0454921029398186,-0.505730129841461,0.051162171166703,-0.284189158825749,0.0267017654832536
-0.5,0.25,0.630932418932419,-0.546744082625252,0.0256675946768232,-0.482281814096988,0.0478433858120533,-0.506681485717142,0.0425171405606975,-0.344798235945312,0.024592442249277
-0.5,0.25,0.581998841998842,-0.49509639506809,0.0247881664960581,-0.516524977569228,0.0530813384542025,-0.5734625296829,0.0600240314948065,-0.309188239890818,0.0240196068546686
-0.5,0.25,0.60579650979651,-0.520609850638597,0.0239561033713188,-0.573954522120984,0.0559390661601922,-0.4713080677242,0.0399244344298445,-0.308585768393576,0.0251880254669934
-0.5,0.25,0.601690417690418,-0.512208154833467,0.0256004214309915,-0.547647419129092,0.0553101802699496,-0.530421925241629,0.0442260749147552,-0.3265009591357,0.0228063946097881
-0.5,0.25,0.570756438756439,-0.528872096520885,0.0250390621112288,-0.504990989700186,0.0428777022894087,-0.452242148045218,0.0427685595792252,-0.288208323152374,0.0244386207668177
-0.5,0.25,0.587900087900088,-0.514033348111032,0.0264682152652651,-0.55953467621896,0.0527057333988532,-0.560996958258275,0.060390953941422,-0.288135475997917,0.0225655313245908
-0.5,0.25,0.605851601851602,-0.440653331387226,0.0204092536977029,-0.39047465813774,0.0432921912903342,-0.441911808549467,0.0440525349359672,-0.259558459270253,0.0228020976984807
-0.5,0.25,0.611882243882244,-0.503682418360459,0.0220250747427356,-0.5207692310723,0.0386137343908376,-0.492118878751579,0.0422336469095372,-0.314821918068762,0.024258489952071
-0.5,0.25,0.612106692106692,-0.51720919919578,0.0238271051577918,-0.554728364897052,0.0391560413441702,-0.489010624600985,0.0407811654030999,-0.324651997388057,0.021723899380771
-0.5,0.25,0.547490263490264,-0.500458995306645,0.0218647883451247,-0.498344658687633,0.0428112965752782,-0.521870450818493,0.0581803197671323,-0.264102797518134,0.0238144743424439
-0.5,0.25,0.577576621576622,-0.501819267830536,0.0240117586205499,-0.484336654299381,0.0402115525186206,-0.456656162429967,0.045296487811634,-0.289123684126655,0.0239097881004687
-0.5,0.25,0.572659784659785,-0.531873368939468,0.0263419834827102,-0.492415691705632,0.0523419634324565,-0.49577390806158,0.0500316810827376,-0.298227447250548,0.0268353875355677
-0.5,0.25,0.604230724230724,-0.485991746287769,0.0216067729939167,-0.484369409936426,0.0419088768475998,-0.420786606299582,0.0384917440125387,-0.275277551266531,0.023392446722215
-0.5,0.25,0.609704601704602,-0.542541049458236,0.0287018600402614,-0.597719806138351,0.0503919141208388,-0.478398590083846,0.0446972532309164,-0.305594062285737,0.0282123239157352
-0.5,0.25,0.590569334569335,-0.474949669406424,0.022225211616698,-0.446987611947799,0.0407208692663051,-0.533950677364487,0.0533952969642414,-0.284447211106424,0.0214024376559315
-0.5,0.25,0.562691002691003,-0.524200078756077,0.0265124845457571,-0.542123180004134,0.0618568112236703,-0.529154159371002,0.0497856165079591,-0.296046178519949,0.0253700325872549
-0.5,0.25,0.58214091014091,-0.464198201404105,0.021054548908498,-0.458500943273437,0.042069057017128,-0.419977427112496,0.0397688458248501,-0.265101851500437,0.0232467696655155
-0.5,0.25,0.607243291243291,-0.485157605946647,0.0223979603997186,-0.447173909430406,0.0440743323774591,-0.44986652752869,0.040633239825053,-0.277871674681168,0.0235382997895004
-0.5,0.25,0.605119685119685,-0.472831587450719,0.0218975469273228,-0.438322502525213,0.0413898737867307,-0.456773165864347,0.0442129087246616,-0.270333307397169,0.0224713701498179
-0.5,0.25,0.609828381828382,-0.505713163500982,0.0231755177741218,-0.451276583112477,0.0406509176073093,-0.51861288976646,0.0498688256012189,-0.312895277951477,0.0232544570227368
-0.5,0.25,0.587073803073803,-0.506963963996748,0.0246183643398578,-0.425911913477203,0.0354753982908469,-0.576627580523779,0.0526348430994135,-0.333595262064171,0.0219322094558967
-0.5,0.25,0.584132888132888,-0.511776126426987,0.0253442152586494,-0.557523616939321,0.046304279598856,-0.475450358752,0.040480132007486,-0.315934386883285,0.0223468300125799
-0.5,0.25,0.620716448716449,-0.475699994074496,0.0251842826404983,-0.483081416389327,0.0466828761962627,-0.432278904144507,0.0390339264291386,-0.292373049497343,0.0248978681629111
-0.5,0.25,0.563378699378699,-0.520837637634167,0.0257981853225621,-0.455178329168829,0.0387338848387648,-0.576352339264692,0.0565113215738375,-0.313288835077854,0.0257127822888524
-0.5,0.25,0.572827652827653,-0.42964175933888,0.0222131683071725,-0.429716383302604,0.0467421733697744,-0.420640777573486,0.0417931335976205,-0.265585355685832,0.0226356895590952
-0.5,0.25,0.595445455445455,-0.513791282701962,0.0253864422249517,-0.463599095614476,0.0414160316091504,-0.563824634586973,0.0498398706908847,-0.343027746091563,0.0257333796135731
-0.5,0.25,0.595072795072795,-0.548215381193361,0.0261356720646886,-0.537321576160236,0.045191749641309,-0.550667789051839,0.0474987027716669,-0.334990429295344,0.0244739034185071
-0.5,0.25,0.604675192675193,-0.479950096288314,0.0257812182100051,-0.454780917940393,0.0527506767169939,-0.520188912050993,0.0522963294636106,-0.297870614507801,0.0231252559147619
-0.5,0.25,0.588875964875965,-0.534290461427913,0.0264307201837096,-0.527984627794203,0.0473580356010944,-0.505522329959132,0.0485460296257258,-0.309717820330877,0.0268432393781352
-0.5,0.25,0.586132678132678,-0.498543795724133,0.0245711218304215,-0.469147384758642,0.0407908981676618,-0.530988136458124,0.0504932310930482,-0.301499630380461,0.0254228991108158
-0.5,0.25,0.620555468555469,-0.500901996335256,0.0280125384774123,-0.478529301346091,0.0424786225138307,-0.486394842247713,0.0437454164570984,-0.326736823695464,0.0266053048564398
-0.5,0.25,0.57650772050772,-0.509026901642294,0.0221738152373112,-0.408857310550324,0.035200043492353,-0.616506801253323,0.068472890368767,-0.308531896424171,0.0248353118864104
-0.5,0.25,0.596052548052548,-0.538963167648377,0.0273776114275065,-0.587123338796347,0.0459082257748528,-0.583518947741033,0.0580196956129278,-0.327375679227354,0.0258446458658848
-0.5,0.25,0.551413259413259,-0.481628179332832,0.0247206324177095,-0.438539092880717,0.0468949195139997,-0.482266288284443,0.0558453868782589,-0.261140975830648,0.0239994348525059
-0.5,0.25,0.573826245826246,-0.513324859369796,0.0260804394871537,-0.502186316921047,0.0539290892735318,-0.549453099745936,0.0582828725591365,-0.284645935444886,0.0228704647533374
-0.5,0.25,0.596036348036348,-0.522829104750836,0.0225475230777194,-0.490841134204063,0.0510497873240238,-0.53777882737547,0.0517760904988473,-0.314216046212616,0.0250641463228109
-0.5,0.25,0.576814128814129,-0.532335045596023,0.0206527177527337,-0.585534211223328,0.051103828019332,-0.596492166172002,0.0579672241792296,-0.31840175423416,0.0242369378491384
-0.5,0.25,0.609914277914278,-0.4794421861146,0.0232827893241658,-0.466085572005967,0.0404198143902148,-0.440749030738836,0.0404491633765228,-0.281630730413972,0.0237197814955047
-0.5,0.25,0.574837774837775,-0.513485763141073,0.0262584402043148,-0.592784205068078,0.065005924210157,-0.516367621994771,0.0540484454683383,-0.292729840457084,0.0253734471529178
-0.5,0.25,0.581485193485193,-0.467762341060038,0.0196156048887887,-0.492361043483468,0.0454278512137953,-0.440322329787016,0.0412323172373762,-0.265172230475641,0.0225402981416118
-0.5,0.25,0.595932223932224,-0.503492117082937,0.0239621514977857,-0.431449056665369,0.0502142976706331,-0.505361637123744,0.0479088874371183,-0.296107748544458,0.0251050978390844
-0.5,0.25,0.595491403491404,-0.469307921996177,0.0220076500147668,-0.434211801025341,0.0372603660136645,-0.443092619943384,0.044270325361105,-0.265677487597696,0.0217073037809152
-0.5,0.25,0.604477336477336,-0.515725177629077,0.0252732738781828,-0.51785039580751,0.0453858307637935,-0.489150175611024,0.0444236243851601,-0.306662621109427,0.0240726838134942
-0.5,0.25,0.595333075333075,-0.53262227558616,0.0254058228897353,-0.483199686929786,0.044766076184744,-0.52284756445213,0.0535757314136062,-0.313289960526161,0.0275993306932805
-0.5,0.25,0.594192042192042,-0.547763327517691,0.0252077256644436,-0.534535729129152,0.0603926108473641,-0.540720230903419,0.0541249295939984,-0.317651053325038,0.0256597083940062
-0.5,0.25,0.576244392244392,-0.488310035942785,0.0215136745412626,-0.548217490645234,0.043719809344389,-0.429703260677867,0.042591911978957,-0.255723527081301,0.0218875854968242
-0.5,0.25,0.57428341028341,-0.51778148868711,0.0249469331748719,-0.602219192204665,0.0664381369181049,-0.529109587845385,0.0605450913748618,-0.285429734716557,0.0263718990979472
-0.5,0.25,0.579072963072963,-0.525153142823542,0.0308950089215112,-0.504899437404217,0.0769174556366473,-0.515757419234194,0.0558763892188847,-0.279232410519402,0.0250597494517143
-0.5,0.25,0.595333735333735,-0.498732167582031,0.0226581535416307,-0.531637879296011,0.0478239560258112,-0.54683223850878,0.0526472463224797,-0.30825609025094,0.0218684280073715
-0.5,0.25,0.593117225117225,-0.506042457945948,0.0270234094843209,-0.512065524212468,0.0563744739059679,-0.67094291843776,0.067383279660638,-0.350880488384435,0.0223014697816087
-0.5,0.25,0.63425053025053,-0.50385517666666,0.0222908844685995,-0.547023537897461,0.0582037967251433,-0.531337472277841,0.04659152705553,-0.321064196968688,0.0246564829772268
-0.5,0.25,0.590127422127422,-0.479734856155789,0.0266923215922287,-0.371008358089746,0.0415996856269549,-0.501912217527662,0.0492753191476559,-0.28755015314908,0.0241816102901247
-0.5,0.25,0.606682602682603,-0.498515726004826,0.023127577237701,-0.503084136946061,0.0567838466770496,-0.580979186027191,0.0607851074026684,-0.316862924337776,0.0226035666600003
-0.5,0.25,0.622707070707071,-0.483526159241439,0.0249853400478011,-0.497162924350661,0.0512754520413118,-0.457771832390868,0.0413775411218599,-0.305295901615244,0.0239284429294265
-0.5,0.25,0.550554646554646,-0.500241609787438,0.0234927290753224,-0.424186553980824,0.0378801410812307,-0.539685833825942,0.062019837627878,-0.27658782932082,0.0228102386910527
-0.5,0.25,0.590463614463615,-0.467624094368119,0.0214044129284339,-0.478356973314567,0.0465265797137939,-0.488821747980797,0.0515233983153056,-0.269629329607279,0.0218769411384289
-0.5,0.25,0.59243566043566,-0.525822276409491,0.0247604529162643,-0.56004326343379,0.0481943094137821,-0.567420607097837,0.0531790743564436,-0.319614620574291,0.0252194469357407
-0.5,0.25,0.569140973140973,-0.446007777465452,0.0213830777627436,-0.333507471306583,0.0374124873814346,-0.480974769315276,0.0488940372670269,-0.278730020262863,0.0238513845583709
-0.5,0.25,0.602450114450114,-0.52150509694527,0.0234763943431248,-0.440134981114562,0.0404260395067409,-0.537144891069071,0.04981931012015,-0.319283800849888,0.0240104872856616
-0.5,0.25,0.579697251697252,-0.544667501738612,0.0253496549533504,-0.479809207484549,0.0453175271270584,-0.586497856077263,0.0630299902464464,-0.312201833559163,0.0258557871372056
-0.5,0.25,0.590471306471306,-0.487423408899353,0.0215146997877678,-0.542377896604739,0.0530426751334199,-0.525404883322397,0.0513812898181914,-0.299823705749319,0.0238312902794686
-0.5,0.25,0.608257352257352,-0.487841673326567,0.0243731261500051,-0.475279064640143,0.054868039127531,-0.503242319951334,0.0478492864854472,-0.306523884880832,0.0269510649746233
-0.5,0.25,0.607615675615676,-0.488619903287955,0.0245961811591093,-0.533426632934953,0.0647944603926439,-0.500448357311111,0.0450869797525992,-0.305688460172848,0.0235010269410001
-0.5,0.25,0.585826557826558,-0.448731399706568,0.0225892563445347,-0.438980155846478,0.0351782638585635,-0.456938006919587,0.042440881074555,-0.275300102191313,0.0238600031744479
-0.5,0.25,0.584794964794965,-0.470159438240129,0.0223156551925873,-0.503351762817256,0.043274537308016,-0.49339996793634,0.0443937692672528,-0.294679727632888,0.021427982043707
-0.5,0.25,0.589510129510129,-0.487652855795114,0.0247691444932813,-0.585572324650514,0.0554764957030953,-0.439245928575436,0.0395607283922456,-0.284140407367774,0.0225537488905328
-0.5,0.25,0.578640182640183,-0.497554963989771,0.0258725748157418,-0.537213588817615,0.056619267767522,-0.502301900750307,0.0463545763931118,-0.312076387693157,0.025277833944179
-0.5,0.25,0.573535677535678,-0.501570753809755,0.025195070086836,-0.500573833959975,0.0511967805465849,-0.474011025480252,0.0436144868961702,-0.289119521535302,0.026255999642002
-0.5,0.25,0.59773140973141,-0.512011643685224,0.0233176776643532,-0.522508142491772,0.0403167339211251,-0.522481498775896,0.0456221360662826,-0.313959826232217,0.0229568336595758
-0.5,0.25,0.597669345669346,-0.54394777189199,0.0258289258551361,-0.529870128843093,0.051602471163235,-0.496936500398364,0.0448535746230191,-0.324418711944088,0.0238452434444676
-0.5,0.25,0.582629910629911,-0.455727033108864,0.0204798353092952,-0.470923714069835,0.0477645337208023,-0.451144109210927,0.0409538522335602,-0.284632661359744,0.0228147135334748
-0.5,0.25,0.574488802488803,-0.474998792545779,0.0216657315275134,-0.530196679643124,0.0599901091633872,-0.499355724981711,0.0512760602487256,-0.270671035843325,0.0221288311783024
-0.5,0.25,0.598649890649891,-0.489094864699888,0.0243165518032835,-0.408392053348414,0.0388669975954883,-0.484279406748809,0.0468887713000762,-0.292194570588643,0.0245694547758443
-0.5,0.25,0.581417069417069,-0.494011528676749,0.0214833459070791,-0.512050506955899,0.0576061761174968,-0.55450910872805,0.061764372492321,-0.292442658789676,0.0241666770039473
-0.5,0.25,0.568750600750601,-0.53563948735937,0.025624176687718,-0.44874245862225,0.0388455207520472,-0.530503812511484,0.052919068610303,-0.303597902401178,0.0243933408269322
-0.5,0.25,0.582724314724315,-0.534227727134005,0.0250197228266037,-0.50412377837735,0.0489892767790101,-0.566220812139307,0.0527246693832144,-0.334286516280523,0.027941258866523
-0.5,0.25,0.591498255498256,-0.509485061676508,0.0251471435986768,-0.52749655646641,0.0592213111465423,-0.51610045412379,0.0455304101590855,-0.335195561438256,0.0256120560492073
-0.5,0.25,0.58012558012558,-0.505614042373405,0.0264359836808478,-0.509309036979056,0.0488126355192091,-0.417080187134176,0.0415352047269858,-0.267247354250376,0.0266263999588807
-0.5,0.25,0.578641562641563,-0.496273022812913,0.0270657780085388,-0.526876789067568,0.0571018515612366,-0.553114316651385,0.0600675514228728,-0.310335587608994,0.0247782393605742
-0.5,0.25,0.578467346467346,-0.458672966133339,0.0231987799780506,-0.44422086085233,0.0415662598606561,-0.468073133412957,0.0476760029856293,-0.266148746868867,0.0247854064797567
-0.5,0.25,0.607674667674668,-0.442905252470537,0.0219861284718106,-0.422035650513447,0.0383921977274359,-0.396298781214001,0.0382431048049941,-0.26034807438934,0.0239825013913682
-0.5,0.25,0.591641955641956,-0.477715950206373,0.0212816931981476,-0.353252639139459,0.0425037654315001,-0.502079495590178,0.0515873039884732,-0.293348071612979,0.0228109006247678
-0.5,0.25,0.583582951582952,-0.490898223178233,0.0253216984225554,-0.432961964606082,0.0436484057271589,-0.463026094341658,0.045210504436229,-0.280547970116321,0.0261709586733553
-0.5,0.25,0.607558483558484,-0.513357284380425,0.022199872285695,-0.555284155375687,0.0585025310226378,-0.500775938005856,0.0433749878686927,-0.315837244785658,0.0267823605009291
-0.5,0.25,0.58564284964285,-0.452187706320168,0.0214919849755372,-0.403662050341315,0.0355428035264352,-0.454928768615535,0.0470909318836742,-0.261520866071807,0.023616318948024
-0.5,0.25,0.566145134145134,-0.493726817767819,0.0260960955755795,-0.416693935383248,0.0514085530829014,-0.518993640140838,0.0509893606095431,-0.310676138322305,0.0246811476702868
-0.5,0.25,0.625703761703762,-0.53506421706051,0.0206810249997538,-0.53966759253505,0.0365379528189745,-0.503509041974639,0.0400296356703935,-0.33765445565536,0.022436170855976
-0.5,0.25,0.611833583833584,-0.473079107624262,0.0242782886813737,-0.457002389165362,0.0429030610077514,-0.462840663409841,0.0447849940629971,-0.277712351940558,0.0238356525291881
-0.5,0.25,0.567216615216615,-0.508416579832244,0.026588975533914,-0.505141172911259,0.0523307315663637,-0.500702378568052,0.0533823490561722,-0.28214051826092,0.025907502422187
-0.5,0.25,0.553960897960898,-0.543352207022932,0.0248072663310568,-0.417476807348577,0.0312790097064069,-0.470883119181111,0.0496623944512354,-0.268102402394257,0.0242199452519159
-0.5,0.25,0.584200064200064,-0.482856961318606,0.0243790287750063,-0.474403057003969,0.0356213801523489,-0.466264529978644,0.0457561553881188,-0.268720723990289,0.024464747347166
-0.5,0.25,0.564485712485712,-0.488353513049691,0.0270753776856806,-0.465544641687469,0.0482706911174808,-0.538479455602657,0.0558058358154269,-0.289153861835559,0.0260439013564747
-0.5,0.25,0.584541212541213,-0.438709524684924,0.0221329848462269,-0.513912031057459,0.0484234550872326,-0.503343291662002,0.0484392651428017,-0.267937649388833,0.0218881293119644
-0.5,0.25,0.629053565053565,-0.499655046764832,0.023517989703684,-0.451328877438862,0.0472147030770823,-0.507405098344592,0.0428391939435021,-0.327158579981815,0.02460028509088
-0.5,0.25,0.568036492036492,-0.509333164107115,0.0228628702803087,-0.537075908414976,0.0502982279576797,-0.475525288946569,0.0492292938469367,-0.269705097866814,0.0211198805803916
-0.5,0.25,0.582260754260754,-0.495330819536398,0.0224317061619986,-0.556142993917515,0.0568171298482563,-0.487902936905086,0.0467753274830133,-0.300970768702451,0.0217370361201709
-0.5,0.25,0.59555353955354,-0.474775886459445,0.022665809164673,-0.427434081109812,0.044788565960613,-0.500059361688943,0.0507758373618749,-0.291696758909932,0.025961081278189
